2013-08-01,목,0,4,1,2|6,합정,05,496,163
2013-08-02,금,0,5,1,2|6,합정,05,394,137
2013-08-03,토,0,6,0,2|6,합정,05,537,126
2013-08-04,일,0,0,0,2|6,합정,05,463,80
2013-08-05,월,0,1,1,2|6,합정,05,598,187
2013-08-06,화,0,2,1,2|6,합정,05,457,166
2013-08-07,수,0,3,1,2|6,합정,05,465,187
2013-08-08,목,0,4,1,2|6,합정,05,425,173
2013-08-09,금,0,5,1,2|6,합정,05,440,198
2013-08-10,토,0,6,0,2|6,합정,05,503,157
2013-08-11,일,0,0,0,2|6,합정,05,434,101
2013-08-12,월,0,1,1,2|6,합정,05,458,169
2013-08-13,화,0,2,1,2|6,합정,05,473,182
2013-08-14,수,0,3,1,2|6,합정,05,472,215
2013-08-15,공,1,4,0,2|6,합정,05,484,160
2013-08-16,금,0,5,1,2|6,합정,05,417,218
2013-08-17,토,0,6,0,2|6,합정,05,519,208
2013-08-18,일,0,0,0,2|6,합정,05,396,92
2013-08-19,월,0,1,1,2|6,합정,05,461,193
2013-08-20,화,0,2,1,2|6,합정,05,448,197
2013-08-21,수,0,3,1,2|6,합정,05,486,178
2013-08-22,목,0,4,1,2|6,합정,05,467,194
2013-08-23,금,0,5,1,2|6,합정,05,411,132
2013-08-24,토,0,6,0,2|6,합정,05,564,184
2013-08-25,일,0,0,0,2|6,합정,05,484,118
2013-08-26,월,0,1,1,2|6,합정,05,493,185
2013-08-27,화,0,2,1,2|6,합정,05,476,178
2013-08-28,수,0,3,1,2|6,합정,05,485,198
2013-08-29,목,0,4,1,2|6,합정,05,482,177
2013-08-30,금,0,5,1,2|6,합정,05,466,211
2013-08-31,토,0,6,0,2|6,합정,05,532,228
2013-09-01,일,0,0,0,2|6,합정,05,455,85
2013-09-02,월,0,1,1,2|6,합정,05,469,212
2013-09-03,화,0,2,1,2|6,합정,05,454,198
2013-09-04,수,0,3,1,2|6,합정,05,452,171
2013-09-05,목,0,4,1,2|6,합정,05,474,192
2013-09-06,금,0,5,1,2|6,합정,05,519,193
2013-09-07,토,0,6,0,2|6,합정,05,572,206
2013-09-08,일,0,0,0,2|6,합정,05,868,146
2013-09-09,월,0,1,1,2|6,합정,05,530,231
2013-09-10,화,0,2,1,2|6,합정,05,490,225
2013-09-11,수,0,3,1,2|6,합정,05,415,160
2013-09-12,목,0,4,1,2|6,합정,05,511,230
2013-09-13,금,0,5,1,2|6,합정,05,457,165
2013-09-14,토,0,6,0,2|6,합정,05,495,165
2013-09-15,일,0,0,0,2|6,합정,05,482,152
2013-09-16,월,0,1,1,2|6,합정,05,528,198
2013-09-17,화,0,2,1,2|6,합정,05,422,134
2013-09-18,공,1,3,0,2|6,합정,05,333,69
2013-09-19,공,1,4,0,2|6,합정,05,179,41
2013-09-20,공,1,5,0,2|6,합정,05,192,40
2013-09-21,토,0,6,0,2|6,합정,05,272,91
2013-09-22,일,0,0,0,2|6,합정,05,342,75
2013-09-23,월,0,1,1,2|6,합정,05,472,211
2013-09-24,화,0,2,1,2|6,합정,05,461,193
2013-09-25,수,0,3,1,2|6,합정,05,488,217
2013-09-26,목,0,4,1,2|6,합정,05,513,216
2013-09-27,금,0,5,1,2|6,합정,05,472,205
2013-09-28,토,0,6,0,2|6,합정,05,534,207
2013-09-29,일,0,0,0,2|6,합정,05,354,93
2013-09-30,월,0,1,1,2|6,합정,05,529,216
2013-10-01,화,0,2,1,2|6,합정,05,499,181
2013-10-02,수,0,3,1,2|6,합정,05,467,199
2013-10-03,공,1,4,0,2|6,합정,05,501,228
2013-10-04,금,0,5,1,2|6,합정,05,500,224
2013-10-05,토,0,6,0,2|6,합정,05,562,206
2013-10-06,일,0,0,0,2|6,합정,05,495,117
2013-10-07,월,0,1,1,2|6,합정,05,507,224
2013-10-08,화,0,2,1,2|6,합정,05,432,159
2013-10-09,공,1,3,0,2|6,합정,05,456,201
2013-10-10,목,0,4,1,2|6,합정,05,524,206
2013-10-11,금,0,5,1,2|6,합정,05,477,183
2013-10-12,토,0,6,0,2|6,합정,05,557,224
2013-10-13,일,0,0,0,2|6,합정,05,609,115
2013-10-14,월,0,1,1,2|6,합정,05,539,191
2013-10-15,화,0,2,1,2|6,합정,05,461,217
2013-10-16,수,0,3,1,2|6,합정,05,454,237
2013-10-17,목,0,4,1,2|6,합정,05,455,226
2013-10-18,금,0,5,1,2|6,합정,05,488,184
2013-10-19,토,0,6,0,2|6,합정,05,559,211
2013-10-20,일,0,0,0,2|6,합정,05,412,112
2013-10-21,월,0,1,1,2|6,합정,05,472,243
2013-10-22,화,0,2,1,2|6,합정,05,496,207
2013-10-23,수,0,3,1,2|6,합정,05,495,224
2013-10-24,목,0,4,1,2|6,합정,05,469,209
2013-10-25,금,0,5,1,2|6,합정,05,472,202
2013-10-26,토,0,6,0,2|6,합정,05,574,211
2013-10-27,일,0,0,0,2|6,합정,05,459,147
2013-10-28,월,0,1,1,2|6,합정,05,516,218
2013-10-29,화,0,2,1,2|6,합정,05,420,198
2013-10-30,수,0,3,1,2|6,합정,05,493,220
2013-10-31,목,0,4,1,2|6,합정,05,447,218
2013-11-01,금,0,5,1,2|6,합정,05,493,212
2013-11-02,토,0,6,0,2|6,합정,05,523,207
2013-11-03,일,0,0,0,2|6,합정,05,388,130
2013-11-04,월,0,1,1,2|6,합정,05,478,202
2013-11-05,화,0,2,1,2|6,합정,05,505,194
2013-11-06,수,0,3,1,2|6,합정,05,485,207
2013-11-07,목,0,4,1,2|6,합정,05,464,191
2013-11-08,금,0,5,1,2|6,합정,05,511,196
2013-11-09,토,0,6,0,2|6,합정,05,513,190
2013-11-10,일,0,0,0,2|6,합정,05,359,118
2013-11-11,월,0,1,1,2|6,합정,05,504,181
2013-11-12,화,0,2,1,2|6,합정,05,466,174
2013-11-13,수,0,3,1,2|6,합정,05,485,181
2013-11-14,목,0,4,1,2|6,합정,05,422,170
2013-11-15,금,0,5,1,2|6,합정,05,467,186
2013-11-16,토,0,6,0,2|6,합정,05,537,174
2013-11-17,일,0,0,0,2|6,합정,05,415,116
2013-11-18,월,0,1,1,2|6,합정,05,467,197
2013-11-19,화,0,2,1,2|6,합정,05,457,176
2013-11-20,수,0,3,1,2|6,합정,05,427,176
2013-11-21,목,0,4,1,2|6,합정,05,447,197
2013-11-22,금,0,5,1,2|6,합정,05,450,203
2013-11-23,토,0,6,0,2|6,합정,05,495,229
2013-11-24,일,0,0,0,2|6,합정,05,453,110
2013-11-25,월,0,1,1,2|6,합정,05,418,182
2013-11-26,화,0,2,1,2|6,합정,05,398,177
2013-11-27,수,0,3,1,2|6,합정,05,446,160
2013-11-28,목,0,4,1,2|6,합정,05,447,156
2013-11-29,금,0,5,1,2|6,합정,05,457,185
2013-11-30,토,0,6,0,2|6,합정,05,441,185
2013-12-01,일,0,0,0,2|6,합정,05,520,100
2013-12-02,월,0,1,1,2|6,합정,05,476,234
2013-12-03,화,0,2,1,2|6,합정,05,439,171
2013-12-04,수,0,3,1,2|6,합정,05,423,203
2013-12-05,목,0,4,1,2|6,합정,05,450,209
2013-12-06,금,0,5,1,2|6,합정,05,451,189
2013-12-07,토,0,6,0,2|6,합정,05,549,178
2013-12-08,일,0,0,0,2|6,합정,05,396,101
2013-12-09,월,0,1,1,2|6,합정,05,440,180
2013-12-10,화,0,2,1,2|6,합정,05,424,173
2013-12-11,수,0,3,1,2|6,합정,05,440,151
2013-12-12,목,0,4,1,2|6,합정,05,430,138
2013-12-13,금,0,5,1,2|6,합정,05,412,140
2013-12-14,토,0,6,0,2|6,합정,05,498,206
2013-12-15,일,0,0,0,2|6,합정,05,367,119
2013-12-16,월,0,1,1,2|6,합정,05,456,169
2013-12-17,화,0,2,1,2|6,합정,05,409,132
2013-12-18,수,0,3,1,2|6,합정,05,443,159
2013-12-19,목,0,4,1,2|6,합정,05,440,169
2013-12-20,금,0,5,1,2|6,합정,05,435,169
2013-12-21,토,0,6,0,2|6,합정,05,522,180
2013-12-22,일,0,0,0,2|6,합정,05,479,127
2013-12-23,월,0,1,1,2|6,합정,05,474,178
2013-12-24,화,0,2,1,2|6,합정,05,432,159
2013-12-25,공,1,3,0,2|6,합정,05,614,138
2013-12-26,목,0,4,1,2|6,합정,05,493,150
2013-12-27,금,0,5,1,2|6,합정,05,465,155
2013-12-28,토,0,6,0,2|6,합정,05,509,139
2013-12-29,일,0,0,0,2|6,합정,05,471,86
2013-12-30,월,0,1,1,2|6,합정,05,414,145
2013-12-31,화,0,2,1,2|6,합정,05,413,126
2013-01-01,공,1,2,0,2|6,합정,06,638,382
2013-01-02,수,0,3,1,2|6,합정,06,927,907
2013-01-03,목,0,4,1,2|6,합정,06,881,850
2013-01-04,금,0,5,1,2|6,합정,06,882,777
2013-01-05,토,0,6,0,2|6,합정,06,577,607
2013-01-06,일,0,0,0,2|6,합정,06,376,394
2013-01-07,월,0,1,1,2|6,합정,06,941,976
2013-01-08,화,0,2,1,2|6,합정,06,965,785
2013-01-09,수,0,3,1,2|6,합정,06,900,826
2013-01-10,목,0,4,1,2|6,합정,06,864,858
2013-01-11,금,0,5,1,2|6,합정,06,925,835
2013-01-12,토,0,6,0,2|6,합정,06,626,686
2013-01-13,일,0,0,0,2|6,합정,06,408,481
2013-01-14,월,0,1,1,2|6,합정,06,923,996
2013-01-15,화,0,2,1,2|6,합정,06,949,933
2013-01-16,수,0,3,1,2|6,합정,06,959,887
2013-01-17,목,0,4,1,2|6,합정,06,951,930
2013-01-18,금,0,5,1,2|6,합정,06,860,843
2013-01-19,토,0,6,0,2|6,합정,06,620,686
2013-01-20,일,0,0,0,2|6,합정,06,436,410
2013-01-21,월,0,1,1,2|6,합정,06,988,897
2013-01-22,화,0,2,1,2|6,합정,06,953,844
2013-01-23,수,0,3,1,2|6,합정,06,881,826
2013-01-24,목,0,4,1,2|6,합정,06,926,876
2013-01-25,금,0,5,1,2|6,합정,06,861,771
2013-01-26,토,0,6,0,2|6,합정,06,624,643
2013-01-27,일,0,0,0,2|6,합정,06,442,384
2013-01-28,월,0,1,1,2|6,합정,06,984,936
2013-01-29,화,0,2,1,2|6,합정,06,898,837
2013-01-30,수,0,3,1,2|6,합정,06,965,849
2013-01-31,목,0,4,1,2|6,합정,06,958,913
2013-02-01,금,0,5,1,2|6,합정,06,927,698
2013-02-02,토,0,6,0,2|6,합정,06,625,644
2013-02-03,일,0,0,0,2|6,합정,06,446,459
2013-02-04,월,0,1,1,2|6,합정,06,1254,1071
2013-02-05,화,0,2,1,2|6,합정,06,964,892
2013-02-06,수,0,3,1,2|6,합정,06,976,888
2013-02-07,목,0,4,1,2|6,합정,06,944,856
2013-02-08,금,0,5,1,2|6,합정,06,749,663
2013-02-09,공,1,6,0,2|6,합정,06,328,237
2013-02-10,공,1,0,0,2|6,합정,06,298,211
2013-02-11,공,1,1,0,2|6,합정,06,169,166
2013-02-12,화,0,2,1,2|6,합정,06,740,607
2013-02-13,수,0,3,1,2|6,합정,06,963,828
2013-02-14,목,0,4,1,2|6,합정,06,933,836
2013-02-15,금,0,5,1,2|6,합정,06,979,840
2013-02-16,토,0,6,0,2|6,합정,06,631,718
2013-02-17,일,0,0,0,2|6,합정,06,468,438
2013-02-18,월,0,1,1,2|6,합정,06,1029,925
2013-02-19,화,0,2,1,2|6,합정,06,951,885
2013-02-20,수,0,3,1,2|6,합정,06,965,836
2013-02-21,목,0,4,1,2|6,합정,06,932,918
2013-02-22,금,0,5,1,2|6,합정,06,941,854
2013-02-23,토,0,6,0,2|6,합정,06,609,669
2013-02-24,일,0,0,0,2|6,합정,06,414,457
2013-02-25,월,0,1,1,2|6,합정,06,1035,879
2013-02-26,화,0,2,1,2|6,합정,06,953,870
2013-02-27,수,0,3,1,2|6,합정,06,1015,825
2013-02-28,목,0,4,1,2|6,합정,06,950,912
2013-03-01,공,1,5,0,2|6,합정,06,588,627
2013-03-02,토,0,6,0,2|6,합정,06,558,646
2013-03-03,일,0,0,0,2|6,합정,06,441,417
2013-03-04,월,0,1,1,2|6,합정,06,1202,997
2013-03-05,화,0,2,1,2|6,합정,06,1183,873
2013-03-06,수,0,3,1,2|6,합정,06,1183,897
2013-03-07,목,0,4,1,2|6,합정,06,1115,877
2013-03-08,금,0,5,1,2|6,합정,06,1114,877
2013-03-09,토,0,6,0,2|6,합정,06,605,717
2013-03-10,일,0,0,0,2|6,합정,06,447,480
2013-03-11,월,0,1,1,2|6,합정,06,1185,1085
2013-03-12,화,0,2,1,2|6,합정,06,1178,907
2013-03-13,수,0,3,1,2|6,합정,06,1127,800
2013-03-14,목,0,4,1,2|6,합정,06,1166,1012
2013-03-15,금,0,5,1,2|6,합정,06,1171,968
2013-03-16,토,0,6,0,2|6,합정,06,668,750
2013-03-17,일,0,0,0,2|6,합정,06,452,435
2013-03-18,월,0,1,1,2|6,합정,06,1171,1048
2013-03-19,화,0,2,1,2|6,합정,06,1205,966
2013-03-20,수,0,3,1,2|6,합정,06,1109,901
2013-03-21,목,0,4,1,2|6,합정,06,1118,990
2013-03-22,금,0,5,1,2|6,합정,06,1099,912
2013-03-23,토,0,6,0,2|6,합정,06,669,786
2013-03-24,일,0,0,0,2|6,합정,06,438,490
2013-03-25,월,0,1,1,2|6,합정,06,1344,1066
2013-03-26,화,0,2,1,2|6,합정,06,1212,972
2013-03-27,수,0,3,1,2|6,합정,06,1178,974
2013-03-28,목,0,4,1,2|6,합정,06,1233,1007
2013-03-29,금,0,5,1,2|6,합정,06,1182,970
2013-03-30,토,0,6,0,2|6,합정,06,776,765
2013-03-31,일,0,0,0,2|6,합정,06,408,533
2013-04-01,월,0,1,1,2|6,합정,06,1261,1139
2013-04-02,화,0,2,1,2|6,합정,06,1132,847
2013-04-03,수,0,3,1,2|6,합정,06,1231,932
2013-04-04,목,0,4,1,2|6,합정,06,1212,914
2013-04-05,금,0,5,1,2|6,합정,06,1150,941
2013-04-06,토,0,6,0,2|6,합정,06,621,623
2013-04-07,일,0,0,0,2|6,합정,06,539,458
2013-04-08,월,0,1,1,2|6,합정,06,1247,1083
2013-04-09,화,0,2,1,2|6,합정,06,1198,1002
2013-04-10,수,0,3,1,2|6,합정,06,1197,937
2013-04-11,목,0,4,1,2|6,합정,06,1146,937
2013-04-12,금,0,5,1,2|6,합정,06,1139,899
2013-04-13,토,0,6,0,2|6,합정,06,740,756
2013-04-14,일,0,0,0,2|6,합정,06,465,433
2013-04-15,월,0,1,1,2|6,합정,06,1217,1046
2013-04-16,화,0,2,1,2|6,합정,06,1202,979
2013-04-17,수,0,3,1,2|6,합정,06,1223,906
2013-04-18,목,0,4,1,2|6,합정,06,1219,1074
2013-04-19,금,0,5,1,2|6,합정,06,1214,980
2013-04-20,토,0,6,0,2|6,합정,06,663,719
2013-04-21,일,0,0,0,2|6,합정,06,516,563
2013-04-22,월,0,1,1,2|6,합정,06,1259,1117
2013-04-23,화,0,2,1,2|6,합정,06,1281,914
2013-04-24,수,0,3,1,2|6,합정,06,1175,893
2013-04-25,목,0,4,1,2|6,합정,06,1186,975
2013-04-26,금,0,5,1,2|6,합정,06,1213,1033
2013-04-27,토,0,6,0,2|6,합정,06,751,843
2013-04-28,일,0,0,0,2|6,합정,06,522,495
2013-04-29,월,0,1,1,2|6,합정,06,1081,930
2013-04-30,화,0,2,1,2|6,합정,06,1261,1036
2013-05-01,수,0,3,1,2|6,합정,06,756,567
2013-05-02,목,0,4,1,2|6,합정,06,1235,1087
2013-05-03,금,0,5,1,2|6,합정,06,1128,973
2013-05-04,토,0,6,0,2|6,합정,06,765,852
2013-05-05,일,0,0,0,2|6,합정,06,482,497
2013-05-06,월,0,1,1,2|6,합정,06,1277,1115
2013-05-07,화,0,2,1,2|6,합정,06,1245,1041
2013-05-08,수,0,3,1,2|6,합정,06,1286,987
2013-05-09,목,0,4,1,2|6,합정,06,1222,1100
2013-05-10,금,0,5,1,2|6,합정,06,1077,850
2013-05-11,토,0,6,0,2|6,합정,06,851,892
2013-05-12,일,0,0,0,2|6,합정,06,569,579
2013-05-13,월,0,1,1,2|6,합정,06,1306,1167
2013-05-14,화,0,2,1,2|6,합정,06,1232,1103
2013-05-15,수,0,3,1,2|6,합정,06,1161,1019
2013-05-16,목,0,4,1,2|6,합정,06,1209,1026
2013-05-17,공,1,5,0,2|6,합정,06,824,829
2013-05-18,토,0,6,0,2|6,합정,06,659,728
2013-05-19,일,0,0,0,2|6,합정,06,407,362
2013-05-20,월,0,1,1,2|6,합정,06,1283,1125
2013-05-21,화,0,2,1,2|6,합정,06,1177,1070
2013-05-22,수,0,3,1,2|6,합정,06,1218,943
2013-05-23,목,0,4,1,2|6,합정,06,1228,1028
2013-05-24,금,0,5,1,2|6,합정,06,1185,1007
2013-05-25,토,0,6,0,2|6,합정,06,794,907
2013-05-26,일,0,0,0,2|6,합정,06,575,563
2013-05-27,월,0,1,1,2|6,합정,06,1151,1120
2013-05-28,화,0,2,1,2|6,합정,06,1189,890
2013-05-29,수,0,3,1,2|6,합정,06,1176,949
2013-05-30,목,0,4,1,2|6,합정,06,1252,1034
2013-05-31,금,0,5,1,2|6,합정,06,1169,1011
2013-06-01,토,0,6,0,2|6,합정,06,763,828
2013-06-02,일,0,0,0,2|6,합정,06,532,532
2013-06-03,월,0,1,1,2|6,합정,06,1311,1158
2013-06-04,화,0,2,1,2|6,합정,06,1157,1040
2013-06-05,수,0,3,1,2|6,합정,06,1190,1090
2013-06-06,공,1,4,0,2|6,합정,06,658,787
2013-06-07,금,0,5,1,2|6,합정,06,1070,1013
2013-06-08,토,0,6,0,2|6,합정,06,674,846
2013-06-09,일,0,0,0,2|6,합정,06,508,559
2013-06-10,월,0,1,1,2|6,합정,06,1238,1191
2013-06-11,화,0,2,1,2|6,합정,06,1183,1048
2013-06-12,수,0,3,1,2|6,합정,06,1102,875
2013-06-13,목,0,4,1,2|6,합정,06,1216,985
2013-06-14,금,0,5,1,2|6,합정,06,1190,985
2013-06-15,토,0,6,0,2|6,합정,06,840,829
2013-06-16,일,0,0,0,2|6,합정,06,549,493
2013-06-17,월,0,1,1,2|6,합정,06,1200,1160
2013-06-18,화,0,2,1,2|6,합정,06,1137,861
2013-06-19,수,0,3,1,2|6,합정,06,604,483
2013-06-20,목,0,4,1,2|6,합정,06,1206,1066
2013-06-21,금,0,5,1,2|6,합정,06,1176,1026
2013-06-22,토,0,6,0,2|6,합정,06,812,850
2013-06-23,일,0,0,0,2|6,합정,06,490,484
2013-06-24,월,0,1,1,2|6,합정,06,1232,1072
2013-06-25,화,0,2,1,2|6,합정,06,1185,1068
2013-06-26,수,0,3,1,2|6,합정,06,1215,1076
2013-06-27,목,0,4,1,2|6,합정,06,1184,1087
2013-06-28,금,0,5,1,2|6,합정,06,1174,1064
2013-06-29,토,0,6,0,2|6,합정,06,769,783
2013-06-30,일,0,0,0,2|6,합정,06,460,601
2013-07-01,월,0,1,1,2|6,합정,06,1235,1125
2013-07-02,화,0,2,1,2|6,합정,06,1101,881
2013-07-03,수,0,3,1,2|6,합정,06,1191,977
2013-07-04,목,0,4,1,2|6,합정,06,1159,1089
2013-07-05,금,0,5,1,2|6,합정,06,1168,889
2013-07-06,토,0,6,0,2|6,합정,06,664,782
2013-07-07,일,0,0,0,2|6,합정,06,471,482
2013-07-08,월,0,1,1,2|6,합정,06,1099,1050
2013-07-09,화,0,2,1,2|6,합정,06,1084,934
2013-07-10,수,0,3,1,2|6,합정,06,1216,940
2013-07-11,목,0,4,1,2|6,합정,06,1118,1039
2013-07-12,금,0,5,1,2|6,합정,06,1066,907
2013-07-13,토,0,6,0,2|6,합정,06,587,610
2013-07-14,일,0,0,0,2|6,합정,06,400,453
2013-07-15,월,0,1,1,2|6,합정,06,1111,976
2013-07-16,화,0,2,1,2|6,합정,06,1133,972
2013-07-17,수,0,3,1,2|6,합정,06,1080,919
2013-07-18,목,0,4,1,2|6,합정,06,1038,928
2013-07-19,금,0,5,1,2|6,합정,06,1128,1048
2013-07-20,토,0,6,0,2|6,합정,06,701,803
2013-07-21,일,0,0,0,2|6,합정,06,442,430
2013-07-22,월,0,1,1,2|6,합정,06,1061,979
2013-07-23,화,0,2,1,2|6,합정,06,1048,932
2013-07-24,수,0,3,1,2|6,합정,06,978,846
2013-07-25,목,0,4,1,2|6,합정,06,1159,1038
2013-07-26,금,0,5,1,2|6,합정,06,1066,949
2013-07-27,토,0,6,0,2|6,합정,06,712,827
2013-07-28,일,0,0,0,2|6,합정,06,429,457
2013-07-29,월,0,1,1,2|6,합정,06,1009,968
2013-07-30,화,0,2,1,2|6,합정,06,1039,933
2013-07-31,수,0,3,1,2|6,합정,06,920,845
2013-08-01,목,0,4,1,2|6,합정,06,964,958
2013-08-02,금,0,5,1,2|6,합정,06,970,725
2013-08-03,토,0,6,0,2|6,합정,06,647,639
2013-08-04,일,0,0,0,2|6,합정,06,464,408
2013-08-05,월,0,1,1,2|6,합정,06,1047,883
2013-08-06,화,0,2,1,2|6,합정,06,981,948
2013-08-07,수,0,3,1,2|6,합정,06,935,896
2013-08-08,목,0,4,1,2|6,합정,06,989,978
2013-08-09,금,0,5,1,2|6,합정,06,963,811
2013-08-10,토,0,6,0,2|6,합정,06,667,708
2013-08-11,일,0,0,0,2|6,합정,06,462,434
2013-08-12,월,0,1,1,2|6,합정,06,1088,1001
2013-08-13,화,0,2,1,2|6,합정,06,1048,911
2013-08-14,수,0,3,1,2|6,합정,06,1036,919
2013-08-15,공,1,4,0,2|6,합정,06,658,822
2013-08-16,금,0,5,1,2|6,합정,06,997,908
2013-08-17,토,0,6,0,2|6,합정,06,619,759
2013-08-18,일,0,0,0,2|6,합정,06,454,463
2013-08-19,월,0,1,1,2|6,합정,06,1240,1066
2013-08-20,화,0,2,1,2|6,합정,06,1175,1052
2013-08-21,수,0,3,1,2|6,합정,06,1172,954
2013-08-22,목,0,4,1,2|6,합정,06,1193,1045
2013-08-23,금,0,5,1,2|6,합정,06,999,829
2013-08-24,토,0,6,0,2|6,합정,06,751,794
2013-08-25,일,0,0,0,2|6,합정,06,493,533
2013-08-26,월,0,1,1,2|6,합정,06,1156,1129
2013-08-27,화,0,2,1,2|6,합정,06,1153,1005
2013-08-28,수,0,3,1,2|6,합정,06,1155,1016
2013-08-29,목,0,4,1,2|6,합정,06,1113,942
2013-08-30,금,0,5,1,2|6,합정,06,1166,1016
2013-08-31,토,0,6,0,2|6,합정,06,771,985
2013-09-01,일,0,0,0,2|6,합정,06,523,526
2013-09-02,월,0,1,1,2|6,합정,06,1229,1158
2013-09-03,화,0,2,1,2|6,합정,06,1176,1124
2013-09-04,수,0,3,1,2|6,합정,06,1152,970
2013-09-05,목,0,4,1,2|6,합정,06,1177,1073
2013-09-06,금,0,5,1,2|6,합정,06,1130,1030
2013-09-07,토,0,6,0,2|6,합정,06,782,834
2013-09-08,일,0,0,0,2|6,합정,06,579,524
2013-09-09,월,0,1,1,2|6,합정,06,1234,1138
2013-09-10,화,0,2,1,2|6,합정,06,1181,1006
2013-09-11,수,0,3,1,2|6,합정,06,1068,845
2013-09-12,목,0,4,1,2|6,합정,06,1196,1048
2013-09-13,금,0,5,1,2|6,합정,06,1072,853
2013-09-14,토,0,6,0,2|6,합정,06,622,661
2013-09-15,일,0,0,0,2|6,합정,06,615,594
2013-09-16,월,0,1,1,2|6,합정,06,1179,1073
2013-09-17,화,0,2,1,2|6,합정,06,1063,787
2013-09-18,공,1,3,0,2|6,합정,06,406,270
2013-09-19,공,1,4,0,2|6,합정,06,353,226
2013-09-20,공,1,5,0,2|6,합정,06,269,174
2013-09-21,토,0,6,0,2|6,합정,06,398,335
2013-09-22,일,0,0,0,2|6,합정,06,338,376
2013-09-23,월,0,1,1,2|6,합정,06,1256,1076
2013-09-24,화,0,2,1,2|6,합정,06,1160,931
2013-09-25,수,0,3,1,2|6,합정,06,1083,982
2013-09-26,목,0,4,1,2|6,합정,06,1169,1011
2013-09-27,금,0,5,1,2|6,합정,06,1150,994
2013-09-28,토,0,6,0,2|6,합정,06,810,898
2013-09-29,일,0,0,0,2|6,합정,06,438,451
2013-09-30,월,0,1,1,2|6,합정,06,1120,1053
2013-10-01,화,0,2,1,2|6,합정,06,1158,1052
2013-10-02,수,0,3,1,2|6,합정,06,1052,953
2013-10-03,공,1,4,0,2|6,합정,06,621,816
2013-10-04,금,0,5,1,2|6,합정,06,1054,942
2013-10-05,토,0,6,0,2|6,합정,06,865,781
2013-10-06,일,0,0,0,2|6,합정,06,557,510
2013-10-07,월,0,1,1,2|6,합정,06,1187,1088
2013-10-08,화,0,2,1,2|6,합정,06,1071,842
2013-10-09,공,1,3,0,2|6,합정,06,582,719
2013-10-10,목,0,4,1,2|6,합정,06,1207,1142
2013-10-11,금,0,5,1,2|6,합정,06,1082,987
2013-10-12,토,0,6,0,2|6,합정,06,749,817
2013-10-13,일,0,0,0,2|6,합정,06,629,544
2013-10-14,월,0,1,1,2|6,합정,06,1184,1081
2013-10-15,화,0,2,1,2|6,합정,06,1135,1032
2013-10-16,수,0,3,1,2|6,합정,06,1084,984
2013-10-17,목,0,4,1,2|6,합정,06,1104,1059
2013-10-18,금,0,5,1,2|6,합정,06,1106,973
2013-10-19,토,0,6,0,2|6,합정,06,769,884
2013-10-20,일,0,0,0,2|6,합정,06,541,583
2013-10-21,월,0,1,1,2|6,합정,06,1204,1093
2013-10-22,화,0,2,1,2|6,합정,06,1173,1015
2013-10-23,수,0,3,1,2|6,합정,06,1140,959
2013-10-24,목,0,4,1,2|6,합정,06,1118,1029
2013-10-25,금,0,5,1,2|6,합정,06,1100,1028
2013-10-26,토,0,6,0,2|6,합정,06,829,944
2013-10-27,일,0,0,0,2|6,합정,06,548,591
2013-10-28,월,0,1,1,2|6,합정,06,1155,1045
2013-10-29,화,0,2,1,2|6,합정,06,1163,999
2013-10-30,수,0,3,1,2|6,합정,06,1064,998
2013-10-31,목,0,4,1,2|6,합정,06,1143,1026
2013-11-01,금,0,5,1,2|6,합정,06,1108,991
2013-11-02,토,0,6,0,2|6,합정,06,708,942
2013-11-03,일,0,0,0,2|6,합정,06,541,532
2013-11-04,월,0,1,1,2|6,합정,06,1180,1154
2013-11-05,화,0,2,1,2|6,합정,06,1113,1040
2013-11-06,수,0,3,1,2|6,합정,06,1121,917
2013-11-07,목,0,4,1,2|6,합정,06,1092,1038
2013-11-08,금,0,5,1,2|6,합정,06,1062,1019
2013-11-09,토,0,6,0,2|6,합정,06,675,845
2013-11-10,일,0,0,0,2|6,합정,06,454,547
2013-11-11,월,0,1,1,2|6,합정,06,1070,1154
2013-11-12,화,0,2,1,2|6,합정,06,1068,1004
2013-11-13,수,0,3,1,2|6,합정,06,1088,926
2013-11-14,목,0,4,1,2|6,합정,06,1037,1051
2013-11-15,금,0,5,1,2|6,합정,06,1037,932
2013-11-16,토,0,6,0,2|6,합정,06,714,813
2013-11-17,일,0,0,0,2|6,합정,06,501,470
2013-11-18,월,0,1,1,2|6,합정,06,1116,1182
2013-11-19,화,0,2,1,2|6,합정,06,1072,1039
2013-11-20,수,0,3,1,2|6,합정,06,1071,1031
2013-11-21,목,0,4,1,2|6,합정,06,1092,1013
2013-11-22,금,0,5,1,2|6,합정,06,1067,990
2013-11-23,토,0,6,0,2|6,합정,06,701,775
2013-11-24,일,0,0,0,2|6,합정,06,434,476
2013-11-25,월,0,1,1,2|6,합정,06,1069,1021
2013-11-26,화,0,2,1,2|6,합정,06,1057,945
2013-11-27,수,0,3,1,2|6,합정,06,1094,871
2013-11-28,목,0,4,1,2|6,합정,06,980,971
2013-11-29,금,0,5,1,2|6,합정,06,990,884
2013-11-30,토,0,6,0,2|6,합정,06,634,760
2013-12-01,일,0,0,0,2|6,합정,06,409,465
2013-12-02,월,0,1,1,2|6,합정,06,1140,1120
2013-12-03,화,0,2,1,2|6,합정,06,1045,993
